video,Pitch,Yaw,Roll,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,0,1,2
P55,0.1661958772617606,1.1209505963613249,-0.8726491618561917,1.1308975336490377,0.8309282761647264,1.214313232623509,1.0415874518248345,-0.8516339852127928,-0.7953430222878707,-0.5358237995991492,-0.4204680614819682,-0.35106407873287837,0.33889391453184725,0.34526726450560574,0.21867389740285667,-0.8336101896346554,0.719707747014812,-0.2739371754180808,-0.47722897810921017,-1.0020460561425182,-0.8130500677574104,-1.7464530584379467,1.0691561948276536,0.10912696216825661,0.65056301132375,0.13870576310043303,0.3094889957091167,1.4257630862704311,-0.10784362618210004,0.4442444494646837,-0.856006395824435,0.04421662941396712,-1.5120423708313464,0.16318095309444944,1.0840412553699292,0.5335956299134358,0.3180697484290446,0.22386677629930152,1.1724403305869373
P56,-0.9013466077777939,-0.08152259791983416,-0.26675817280644754,1.240689590300819,1.062195232635828,1.2707384557163741,1.7706041325672588,-0.83128557109398,-0.8735165449889561,-0.4240065654143701,-0.6003361925147512,-1.0149706476180533,-0.46314524778502475,2.053915282391279,0.18929136765628227,-1.199597245149599,0.02188423202801698,1.2433085452478825,-2.4805825080761523,-2.1809797249574547,0.1778469590440048,-0.7005135537796643,0.5936299060784306,-1.3203258413652708,-1.371706303092404,-0.8286754622111971,-0.40301252864725523,-1.1536100716093742,0.41348015938936755,0.8621006107790495,1.5945640472365767,1.5993301664886437,-0.8655236561618449,0.19680811897903996,1.2750910920414948,-2.9131189787469207,0.45920848835185846,0.08329820645283817,0.1254681480051135
P57,0.2847208170002972,1.1792695698576012,-1.145509551974564,0.5884633181806238,0.5779488943003953,0.8934908802978899,0.509976776958708,1.6605309206512608,1.8429284781184474,0.29544845598881,0.08751617616230241,1.209640537305579,-0.11831125855266576,0.025760759694511148,1.2801966593522542,0.25883975894794087,-0.2017394735530281,-1.4686829502373,0.8462605032053491,-0.2875728782293034,-1.2951597172533376,1.0721359572405456,-0.5336877557962381,-0.07624869986888164,1.6172978695063862,-1.0125892812227866,0.5915875804665093,1.1644423778041741,-0.22866414950709915,0.318248485094078,-0.0027664130099223252,-0.3666595956660599,-1.7311669080059369,-0.23187927925412957,1.23592191059922,1.6483912617284038,2.4942876963974383,0.4799625699732455,0.5149623501248524
P58,-0.9649312374645089,-0.45038822653081817,-0.1921356065879104,-0.5932268857852876,-0.22671138732470902,-0.5064022463890209,-0.23391175256996646,-0.8837500338821146,-0.7362640490894715,-0.39582880040034635,-0.24823664875870274,1.25154441549656,0.4058421472968379,-0.791844379975141,0.9323967185303385,0.9307004522966743,-0.6375098435503256,-0.6724578528401592,-0.7555193000589285,0.4213533316559273,0.44404389248660747,-0.17487528948987136,0.15422713762668364,0.041954678726252026,0.4619965615100594,0.45565032963953683,1.0072541544260996,0.2061050672002002,-1.7437118751729093,-0.40056295711450735,-0.9281186417701824,-0.7347986540628764,0.8627086435437318,-0.16283621579633892,1.482359109987369,0.06150357306831311,-0.4262998043590244,-0.569717613891205,-1.4541693609002413
P59,0.7775037645461812,1.7049813836663692,-0.9554254585283104,0.37805763227977657,0.4970378792366933,0.4330123734929019,0.3830500838672988,-1.0181074337957516,-1.062183431611921,-0.2744598227242432,-0.47972808225619323,-0.044658308438225276,0.01751696997585363,-0.7602672984816289,-1.1165094479558013,-0.910382701221387,1.1601819815707102,-0.034796683235220206,0.07267315191538302,0.23129187431828055,-2.0696679407712235,-0.290062256592837,-1.4765719469604248,-0.4292450911846582,0.6423050122532545,-0.0735686956121732,-0.6023300512002376,0.19452324403037577,0.31598376536825007,0.868242694634717,-0.5407587182753134,-0.3612411793237871,-1.2837489336511974,0.5668272112608104,-0.5375841904667081,0.8342780512141963,0.8616054389288704,-0.7501428965002663,-0.559965041808926
P6,0.23015374036942207,0.9143875359312836,-0.7882052828781442,1.7129477000933362,1.3354378653659082,1.639643440552118,1.108896454276345,-0.8676583029857912,-0.9491638640898727,1.6899010134200214,1.3852276426753753,-1.6465776164232766,-1.5967414159277609,1.3352894936038042,-0.3778595794021232,-0.6735218804931562,1.4365070743932777,0.1866662785456505,0.01775760715772036,-0.7507596790165382,-0.6276217007509787,-1.2186184985473165,0.4207820005316177,-0.5731113527706548,-0.6645301218133458,0.4389483221953165,-0.16177161732409526,1.374983601227134,0.7852448723623715,0.6454958717558756,-0.8603867695087755,-1.2567454354670604,-0.2218138524530674,1.07731903265628,-0.8062758225132056,0.23973761445125802,-1.4816262492842576,1.129151694607074,0.6932107759874495
P60,-0.01095938824438577,-0.016839255236732718,0.29533155068792055,0.712888398078709,0.5941221834007908,0.7417284410380873,0.22346914225876743,-0.4382941927814301,-0.5225213215089866,0.3258188265322143,-0.03875570710267676,-0.7332621174368457,-0.6722576707002463,0.18495519522372764,-0.9167134657360189,-0.04036793866595186,0.7088820485958935,0.1549218027480238,-0.027313168273364215,-0.18117941094763843,-1.3275208975340536,-1.0818041215399081,-0.2765078305281576,-0.5179989971657005,0.6057651227066454,0.6808383702808833,0.6109973017369895,-0.6160207170389466,0.8457367851316164,0.06437948854973607,-0.9687906435021841,-0.5649099363939154,-0.1052605765908596,0.36627889020495147,-0.059559367031282,-0.5170380079795526,-0.5504500104822175,0.13793284699896496,0.43741828058201
P61,1.2850353196572777,-0.19976069634541405,1.029746284197371,-1.6748180715749519,-0.14887848032428,-1.6287105496326038,-0.6010030757536797,-0.6361045965380621,-0.5028664624918542,-0.7971716542929196,-0.9793623316690946,0.44452243619991005,1.4240937921034615,-1.8590171900483006,-0.4919202625396756,-0.5950413722043119,0.6796040673710199,-1.5547472647266007,1.5770384607891206,1.4257707086187557,0.6132685320439677,1.3827465331901445,-1.094164293458887,1.269267489596624,1.0084871100838348,1.1995502926126937,-0.7499152203504315,-0.40089413674185426,-1.587097714404614,-0.5094726521616905,-1.1677042569728477,1.2371400932092034,-0.025602320502171295,-1.280800793490786,-0.046384354473910566,0.6383319155635937,-0.7427268756884811,-1.7092955500454619,-0.5122655936998468
P62,-1.1603057601802003,-0.4308605396184666,0.8989060268352707,-1.859426710658103,-1.5075532912879208,-1.8963718854124918,-1.5662337924994065,-1.2994917206487528,-1.3690726844439756,-0.6809246555609714,-0.6167672944942266,-0.05218398280476092,0.3247614630447177,-0.6506229932373081,-0.6509532608545906,0.7429986546017885,-1.6995234855586914,0.7258876759588652,0.4975151185224752,1.8098082951601928,2.486111139063843,0.337540357035321,-1.483008209943663,-0.440817935113762,-0.40378916349198557,-0.6706843984650119,0.8599047566677341,0.8272306243821081,0.34213575431494814,-1.40676161492641,-1.0887690401982082,-1.2198735656582897,1.4478526712071649,0.5843791223810829,-0.43108097140382284,1.2236158903388823,-1.0569416552692708,-0.5557628376861218,-0.08397230945742558
P63,0.7377218797327321,-1.814403725977586,1.6649370869925637,-1.9427403925079654,-1.1174575954517487,-1.86455925534291,-0.8610735631799032,-1.4336301822808744,-1.3137206739870997,0.3417380505189526,1.4320814493327063,1.647412271895444,1.3271512236445266,-2.558137089398013,0.7590368115370091,-0.3972737098660751,-0.13263080844206754,-0.7122588274077776,0.7970439968237955,-1.0664740873852063,1.2842392544858516,1.269080920880418,-1.4696005652702493,2.1500688083644475,0.37286178026656147,-0.48004873427045497,-0.5032508745152344,0.5980167493522965,-1.36610417968602,-0.6496301968857512,2.4271866071291273,0.9115119274486907,-0.9456068540089027,-2.5572722432177772,0.6429556716459875,-1.1499573602825965,0.5179110919114169,-0.34093136741496866,0.9653614460865256
P64,0.8861730840594491,0.20516411198145243,0.24394830879286705,-0.2141007906194651,-0.4230398587065719,-0.16963635948578493,0.3026470550497117,0.9210256692070828,1.0252308106538726,-0.581726046277056,-1.0345934616935033,-2.143359140375609,-0.2856021490303013,1.4201994017671842,-1.9047008839824284,-1.335051540497068,-0.13005961490824267,0.3100587045639256,0.9030907758492589,0.400982344624163,0.2884206704798087,0.6433668284585544,0.05322457939229616,-0.5623691813070965,-0.2644755931114242,-1.0812074507534888,-0.9765611923448674,1.1437669015445004,-0.6605801668521244,0.5573140960198304,0.5879234196084369,1.0740656624724232,-1.0572472096404515,0.6389011932269052,0.32291224411081526,0.6256641195274676,-0.3892324147809418,0.9640456705332693,-0.8925407691099901
P65,-0.2565961834073552,-0.11964975233700419,-1.7326711799201318,-0.6506733120354617,-1.0797814296498929,-0.5068554943271945,-0.43031000253931,0.9813008019796039,1.2690501941172014,-0.8957963216045722,-0.8769720145008939,-1.0225657241322073,0.0646290379083688,0.8951009042305728,-0.9675704600094036,-1.88083798204976,-1.7827606963187421,-0.9898183018139153,-1.652328168187656,-0.2693727381124692,0.7795162545625439,-1.9402041059905315,0.267699335032523,1.614329836154747,-0.9792380135920702,-2.1939869721905247,-0.322372049110941,0.7360114627949688,-1.9091229249304464,0.38902254662555796,0.12320693409985627,-0.3706529218146407,0.3288053834020642,-0.9259660910314531,1.2746309584482172,1.0519830454575825,0.12981991143450103,-1.4812643375552565,0.493681654091462
P66,0.5497102187650408,0.32134203479409956,0.4955801911918053,-0.25042246946078917,-0.29087632137832153,-0.1995516375371457,-1.2607740880946248,0.6951969251592495,0.7365364386723369,-0.4643757249859997,-0.395152393470324,0.2800826514366723,0.4787999836992448,0.11905387275379012,-7.458355479666727e-05,-0.3327645651219462,-0.18835999190453429,-1.4468148508833218,2.0715334759594164,0.9177853974241067,-0.08628205989058593,-0.3441065041490425,-0.736462543830442,-0.3658220786636405,-1.191948288711441,1.032332124175794,-0.6414046469824016,0.03805089315292294,0.10525100003090593,0.313560622864631,-1.9067607738984464,-0.49829994830375707,1.0594049377187682,-0.30942915027806206,-0.41378869573639904,-0.1282231302408963,-1.136136022683984,-1.159869392473325,-0.6710506227209712
P67,0.28365167610947434,-0.21566939635041674,0.5413431580604515,-0.46384170026945026,-0.5223710353148123,-0.4777000398530483,-0.5876921623108713,0.602576803086536,0.7636023330409105,0.5488783880996368,0.035142711228432426,-0.34182016667206416,-0.5685035663514053,-0.08769960200291903,-0.27720686329751826,1.1378948237241626,-0.7838957347593679,-1.2181828310903398,-0.5762419637987318,0.31617532458406056,0.165824871469074,0.10452619666418544,1.116659562526557,0.9980559309337312,0.6155313843303789,-0.47190170413961635,-0.2562057637673111,-0.5220044211435025,-1.104452077350577,0.4701340182108921,-1.1137454897372747,-0.7988666671326667,1.4301663490930692,-1.1404436672159137,0.394793797252074,0.28810316831302707,-0.8338893895245887,0.4229886577965642,-0.22759752822480497
P69,-1.703492844925706,-1.971199004139525,1.6050386178195326,0.3460391632354376,1.5495171100723104,0.3899040891878132,0.9948105120987526,1.4646648762552987,1.4193991964554515,-0.8542086894017256,1.4696592475979364,1.049294169049046,2.1326140834615868,-0.4366275749348685,0.7345006853235895,-0.4717514556508779,0.7869252871299969,-0.5419990173851804,-0.11421299877850713,-0.6758675990052315,-0.2734749510601418,0.8894238447154696,1.180912724457872,0.4157321231829909,0.4599814543919037,0.9254682486742999,1.521479512852292,-0.6925509406543882,1.233413333991601,-0.7407943802263559,0.2303397357767627,-0.07776034727002681,-0.22023398318369716,0.3050595815078061,-0.08207945770487553,-0.7930753236123755,-0.6717243935370375,0.5822289832112013,-0.5561701487103319
P7,0.36327968111390874,-0.5090202110192795,-0.9663904270686879,0.00129715233687629,0.05143768584049905,-0.21199772430363784,-0.08261497761778663,-0.29769972447894366,-0.4088294173181287,-0.09204269336572649,-0.5129020839074148,-0.5087910648856818,-0.4143468854703323,0.36743580524499314,-0.7444936179960092,0.22068032274134727,-0.0036467070904543544,0.19423287988877466,0.3867267962687124,0.41918798326033063,-0.3116593511904223,0.734726286024592,0.7805044952255819,-1.5661889955474106,0.26382972206792915,-0.0697820917616865,0.0897813942752389,-0.12316422113847,0.8881278750996638,-0.473962476342219,0.7479961126486825,-0.5603975287528635,0.5514238501861192,-0.5631919481859912,-1.6164903348712951,0.46530301139355995,-1.212093070569534,-0.696524302187229,-1.0895378895888872
P70,0.7772642487757816,-1.5893183074052954,-0.7315601654896602,-1.053597380037082,-0.6526141320280731,-1.0658977292792078,-0.4641727548836113,-1.787659201270464,-1.9264682307432526,1.0559190346208223,1.1958153865991084,1.2338521886675353,-0.13085856383428268,-1.3355030552592686,1.2036812673865307,0.7774081533687852,0.1492581133664871,0.9198149348387509,0.5536566732266973,-0.2761814169682194,1.5441417164027584,0.5114091957967983,1.1811838927651706,0.0032667336472973723,-0.7044988211158518,1.6626707430056247,0.988497883500947,-0.4280438793496138,1.0725697581444718,-1.661299343178411,0.775100638504019,2.287444171962236,-1.7504743314290068,-2.058029551523761,1.594650338762097,-0.3617667841731906,2.1915704507208575,0.6435470703623619,3.6056971126219595
P71,-0.278495384506686,-0.2237202960676822,1.1387595452054384,0.5968380136974153,0.12653522525772987,0.5516726472374561,0.6496594016200348,0.12130215741439973,0.24168592213599976,0.14199657851672945,0.18348879059391934,0.40931198946714886,-0.3334317571647105,0.708152746466612,0.8302494112625849,-0.6245553720700596,-0.36639906784613685,0.028516420062513467,0.544132267300091,-0.7626299778455023,-0.48804413394309054,-0.38931514278605645,-0.12956696401263043,-0.826030293053585,-0.22403206338220294,-0.7486950895504504,0.3770611077772901,0.6745625202933724,-1.5068700713044878,0.3997595376196572,-0.8774854319789833,-0.21935141493500077,-0.05907757009247556,0.4340184089059175,-0.06845535929457942,0.7230458277416857,1.8826678991980765,-0.01997446772622512,-0.2987426503726789
P72,1.4848882567474246,-0.1734363069020921,-0.12393366271979005,0.055206160144579505,-0.3090974700370419,0.2579332972101613,-0.4397913219162276,0.05068193585488002,0.028747857605365863,-0.09203554418725285,-0.48184858741352193,-1.6067176954120013,-0.3040237869456209,0.243143619188766,-1.6445467148108486,1.0778907939121902,0.5091974504082413,0.1218585504066169,-0.18832602379417637,0.7776849408980023,-0.22244354946218015,0.47572600082584293,-0.8341663343270186,0.05716982860938064,0.9065759827765327,-0.5363082825661808,-1.464025598255719,1.7682297115666132,0.8715864698908204,1.056921819800878,0.9646336545485995,-0.18825860814587075,0.11302425624216045,0.08077622187454848,1.1891033697298328,1.218288325365349,-1.491915575248797,-0.7591516137355133,-2.103583360576979
P73,-1.0129711643230193,-0.841613397190665,-0.7223796276395514,0.15132555292150154,0.6616436274918707,0.24587205591441866,0.7966928784692351,-1.0160224940951708,-0.8968593155386172,0.9510234250561349,0.7843285263197145,1.5547506858057318,-0.5184455200655907,-0.3302300715498683,1.0606903413465791,-0.902374828321989,1.1360674476622925,-0.4186494880385044,0.5935274872624573,2.363065051890836,0.2947917566281796,0.0533693122452335,-0.5820058057319187,-1.8056302716619328,-0.15836367432258008,-2.1696924063790117,2.3449315552994365,-1.331395632029727,-0.8719720675230713,-1.955669030109581,0.3781480333016153,-1.943817436912052,1.76814204107443,1.21365525109447,0.0984060107876693,-0.22268023027085723,0.2590624194297227,-0.8300214439643361,-0.09891476667760667
P74,1.7715156069069962,0.8143426173926844,-1.5570419980502528,-0.33698804268598814,-0.5964360010278208,-0.22519692182149345,-0.5877651768892576,0.10465353281521675,0.23403922580172712,-0.3630489708088593,-0.5524878817395852,-0.8623777851671609,0.3010400604258717,-0.22417241590619302,-0.8398868726204878,0.540899625261526,0.08406123403603961,-0.8503350658474595,0.6750271456911799,0.013707250010646932,0.006431316507398465,-0.06125726625362157,-2.476075633456954,0.7181434838430367,0.14236860148108832,-0.10081489842753652,-1.268993151033102,1.116332429759194,-1.426682865066881,0.760411656570771,-0.6263353800300853,0.7809240459027695,-1.2481351270465728,0.6729744450553042,-0.3769502417616707,1.1343279063177583,1.4367564926472274,-0.7206662114436323,0.7829180167720958
P76,-0.7795217909703449,0.14360629100022307,1.9605863411583335,1.8927222111649,2.871732937410536,1.7796293771608553,2.8566100288331335,0.12801275569420734,-0.08450469951311379,-0.10822100988004968,-0.5316866500925528,0.27405653596399854,0.1036891024562695,0.5775370416185864,0.8061548358952442,-0.5420754648289063,2.4352308668020104,1.4202736039577057,-1.6278216657630606,0.30745596354895416,-0.6632264671092745,0.5601335521193253,1.3381773755906574,-0.7323342476723701,0.9117356904258819,0.6508665377329246,1.9146310046670805,-1.0348764600832356,1.9569302464760554,-0.071916755418154,0.06355694714132888,-2.1015607642302987,-0.889291773339496,1.056805475183391,-0.23804380754971288,-1.415204403015527,1.65130563435029,-0.936702738956431,0.2677285378385849
P77,0.29179050649100485,-0.40150643545797127,0.1262072631256294,-0.5543355685764114,-0.1481977368897793,-0.6366810544871434,-0.3447342606319584,0.5652861847885354,0.5951946993137236,-0.6342501672745287,0.020631507582330205,-1.1776914475937355,0.6155303748805555,0.5846410943901315,-0.45418822706302564,0.31507572036477505,-0.9693649717705347,-0.4206711535586316,-0.5683557633332734,-1.1633312891609462,1.3760495727611444,-0.9684333678883533,0.12714479240491075,1.5606812646491417,0.45190203156982595,0.7885030515365699,-0.011631517070334071,-0.035436495074157956,-0.6078513994642378,-0.08967193625639933,-1.1990731345990076,0.9783907300826118,0.6732029980860343,-0.6098893632198107,-0.5674700322228017,-0.09780422313770705,-1.3641267354097768,-1.1397940887454432,-0.3667319444529722
P78,-0.18787983904150066,0.16038995072385764,-0.3782573916508685,0.07498715214813595,-0.25469253073088,0.07874868931451788,-0.46890301895316006,-0.8743184405937862,-0.8621770319317237,0.04401195958675293,0.1444172732725604,0.45329330645288657,0.011654932637214963,0.33183084536903806,0.7265494089552764,-1.1271244920360715,-0.6349875136647574,-0.5787494867302799,0.7956697641263505,0.043587575228186334,0.18878367670087193,-1.7426865195214893,-0.1064357401200178,-0.41968219833646725,-0.04228213192447143,0.6837036609929487,0.15332993417562374,1.1019953122981674,-0.06449092346250011,-0.4798131742141265,-0.8226246744294655,0.02667715146244295,-0.9265369840943618,-1.5415738698036232,-0.1389780486178909,0.6249837517231763,0.7089327643633687,-1.3305817583184814,1.0692625648937109
P79,-1.1734029157836474,-0.8296764402670778,0.16555467190258324,1.3189193669081765,1.3083568284298488,1.3357534242996274,1.1292228024565738,1.376929836421203,1.2936594478204575,-0.8054150350616872,-0.2649232431540343,2.296419462957864,0.9404664922405565,0.2249019655140873,2.473553222902197,-0.324302434638976,0.2880045869914267,0.7248839189398951,-0.9889898484291009,-0.3200387685674811,-0.48495397522879274,-0.23057732831852973,-1.111412238088729,-0.06827243598280121,0.09667569123739743,-0.11523884280321578,1.1589722019867754,-0.578789942314991,0.6145644344445017,0.15186232252775145,0.18701600282538564,-0.6513860037704057,0.6047866144830878,-0.1220759701738182,0.1930963862881916,-0.22113421653764354,1.3450975573836306,1.1510478198787102,-0.16578179698593257
P8,-0.6228409328396219,0.4294113941375883,-0.1310211547204009,1.1573036137087187,0.7440571924465219,1.1445727193855013,1.4932468129531438,1.0472397267943432,1.0465371633748781,0.28386120599861014,-0.42633838990014855,-0.8913637438742142,-0.49161154704188026,1.350272845641769,0.2696596674437349,0.6579997436327624,0.778393032643568,1.1664932744405874,-0.23844087852822218,-0.23754689426907935,0.05789917261737299,0.7993726986333295,0.8770263127252009,-0.842818397921016,0.9439061691546092,-0.7966749404275074,0.49129218969551197,-0.03276387512861433,0.1209896741619676,0.97128449803599,1.030162673938545,-0.7202701472275475,-1.2166033886397813,0.8481159088222288,0.8974926910955014,-0.5068698809690874,-1.5472606951320582,-0.6987935229675063,-0.3795139044124718
P80,-0.1283102222787289,0.19899313435447522,0.00475579543230132,-0.0896888188355181,-0.424318543412081,-0.043727947179542336,-0.1895138174875487,1.9737341011250882,2.0344251949694283,-0.5508405628547184,-0.6633364279339612,-1.3413659708584351,-0.013119178007474605,1.0594629846708357,-0.46829013647502765,1.2157899306297324,-0.8613670884599902,0.0811841091156699,0.6068303853271076,-0.183747523563478,0.25907932663544164,0.8756611257253034,-0.374831260012077,0.36179814292463547,0.7222613032220669,-0.5692698743067491,-0.7354708651186755,0.9003303598815026,-0.2649529474426426,1.2637296880523357,-1.350989454788746,0.9648590096520987,0.06992630047220731,0.6515883464740886,0.2710474247411827,0.8089617559218308,-0.9308047734271794,0.16378181003296488,0.760498946231628
P81,0.5635779773759434,0.525834281639384,-0.5966856474074026,-0.5540693504106562,-0.44139831308531624,-0.5334844327765195,0.3972262878142256,0.021225387477800506,0.1203164617724878,-0.9424494628730045,-0.8307318749747697,-0.40940654064218235,1.0801599772208612,-0.9563268777354459,-0.4363137663724869,0.12634901527136808,0.46957597499334647,0.6426490914672677,0.19156182474901165,-0.3537863653438744,0.163447304557774,1.0418147846210766,-0.8222466582706015,1.5243271753299397,1.3253547197719278,-0.5347874943865966,-0.8846240824286834,2.3604661712248514,-1.4774666440505653,1.2420811022972287,0.6620026167114823,0.8330585361972288,-1.3158940880111638,0.19533387949158953,0.8391008246125675,1.3760893241340684,-0.5503691172382319,0.7967684271149204,-0.006234846932557312
P83,0.5855291589210864,1.278899861503916,-1.061071778640092,1.648168897534185,1.169256283891088,1.8285307569531781,0.631736369087174,0.4621843448803741,0.5817185111764195,-0.20535361262986207,-0.32963959084375855,0.8703641816945153,0.20123725026451178,0.6087323823463587,1.380731446134846,0.6536054339529843,0.5169359289806846,-1.603854195379334,0.5005792666536636,-0.3570379686450663,-1.785653361867243,0.7057722633543466,-1.1287582738140456,-1.4084294612001058,1.0653210224198266,0.5967665565580514,-1.3289562955590102,0.49230276740309853,-0.6620068057893764,0.21086695590590354,0.05391236928057547,1.3594079446362335,-1.0166700266174429,0.2735871877446774,-0.03146603244290105,0.8969184111571784,1.201073956758011,-1.1288469941810841,1.5987838470115112
P84,-0.361467008050432,0.19038114106425655,-0.19889854761106496,-0.7665280487416702,-0.08099273574766093,-0.5151558539478032,0.001912095666572175,-0.7425847459306221,-0.5660466893140339,-0.47514600791415684,-0.3890934750269367,0.11641263008052093,0.27559603927265824,-0.41809618732769,-0.2821191951620295,-0.2504665168017286,-0.32096228897221796,-0.8990728700534248,-0.7607375389044588,0.07802762166802704,0.2627107551557643,0.24852229266513398,-1.21678469669073,0.3556338470377377,-0.236246630271426,-0.8634439956063125,-0.4198088925216322,0.09809459670240558,-1.3012280964653262,0.20983973162344718,-0.6772192492172833,0.3360527499463551,0.0016939997715267564,0.3030870061263306,1.4254400950809212,0.2161412061147247,0.6027312193082364,-0.5925220118920775,0.11659006002407356
P85,0.519999980950886,0.49540012310878595,-0.30719404270142514,0.6828150460602915,-0.14203137774187746,0.6810994254350905,-0.17476648337145026,-0.07176108559707427,-0.0999069548325764,-0.49220328517411704,-0.6919541111167778,-0.9878461442961718,-0.14675296394625295,1.2162369652418774,-0.6280502336382783,-1.2945151191880382,-0.4447086120744072,0.001522275110762253,0.2602127342810783,-0.05917576086579474,-0.5501063164606034,-1.4464416770315949,-0.3356483298744295,-0.7451943815323491,-0.17940489329999573,0.21066292714221893,-0.962140528533253,1.0059250801817676,0.37048210671642545,-0.017986078825749936,0.20359428000530064,0.48901982194595767,-0.9828114124474834,0.6512555197400125,-0.6542563384773403,0.08903132376815312,-0.40385224364921113,-1.0079332244876409,0.07480528799683356
P86,1.1766789991046047,0.08895211667419357,0.07030144277706889,0.7803154093206869,0.013266404590885668,0.7029947698421559,-0.3245459400916258,1.3038319113521202,1.2437711245688454,1.2033008725049876,0.3594638969257982,-0.9533101018466489,-1.6655571796200275,1.3699813328866368,-0.5292851545886849,1.3354740362732076,-0.5989167024978365,-0.2098356123856432,-0.11184969532051475,0.19561697192102676,-0.936469600462161,0.919700425167856,0.1443541376270693,-1.0986052298430486,0.8146736851832913,0.8548302505011787,-0.8077424497601404,-0.8190893623246022,0.49450931384494823,-0.6133249586120818,0.9658905619335348,1.2450369945533246,0.2819506443737194,-0.5203744979619471,-0.7391234021158993,-0.6007762178552442,0.5567321334309645,-0.06762461524942805,-0.4017868433976204
P89,0.3296098095507824,0.0730220625271032,-0.7042554559203621,-0.9291025954462303,-1.4057264746438274,-0.6862584557840163,-1.3069093924478334,0.47899675096084093,0.5974128935962386,-0.02322437535607583,-0.27884787239260433,0.2783996448239577,-0.21370799688746045,-0.1613210458132792,-0.5282441211640476,0.23453400757663587,-1.1410662148857087,-0.7530209526696807,2.0195420138336235,0.9235561035349409,-0.3948273285524857,0.31877855593244403,-1.050703631016134,-0.9415672254466866,-0.3233482568420966,-1.3348730528906876,-0.22483476040465578,0.391513060413582,-0.016807029598540888,-1.3944001090872684,-0.7612385889754816,0.07854203354660828,-1.003935169300206,-0.615877213853967,0.9944887603616147,1.4599746086724663,0.20203474265836768,-0.9732015723120088,1.2711933930138826
P1,-1.4935415472084053,-0.7023420911455467,1.951614974501139,-0.07280282786700622,1.2646067874890061,-0.4801983837346654,0.9862157433710987,0.14600701772101535,-0.2144472973256287,-0.19093478352716367,-0.16757861197788806,0.9199387000603731,0.3122530871478963,-1.7424723182048707,-0.09573344711994969,1.1749768759142718,1.735009369886883,2.682516547214179,-0.2541451998110062,-1.4750412505073653,-0.900628984909853,1.9028506501911704,-0.30899618954636926,0.08987742249612404,-0.5132832401505134,2.176308722372104,2.6224548328505155,-1.863481295988571,1.916913496246964,-1.2118012762572545,0.08107710957174885,-0.024441291110506157,0.6183396713677883,0.24471069832796893,-1.40569763965956,-1.0847973103000212,-0.9128067715112427,0.14310627948211746,-0.3305642174665434
P10,0.22362403800498265,-0.9816902395803861,-2.2056386628038096,-0.10011844882698738,-0.39382031550475927,-0.12701655554803207,-0.5175300010832307,1.2119570888686457,1.1664071832942267,0.05019123009668848,-0.14804872969766422,-0.4283717840511944,-0.17867149886178513,0.1924006186530121,-0.13294169988770835,1.136590037161854,0.25496257009984324,0.07495243601937818,1.7243106901791623,0.37279302889349486,0.38474187836772816,1.0994639908061932,0.1528842574494928,-0.9756159868443289,-0.6391031292393534,-0.14621360034902844,0.9477141107181728,0.3645988735273103,0.8190193089396078,0.3541486308849527,0.6979703368681072,-0.8129052553647753,-0.13869575634500353,0.9857258409906922,-0.6190916522786728,0.6482939940647493,-1.0881075080988813,0.13961132876479326,-0.08923259591756076
P11,1.0575589226567332,0.7885264438721842,0.008467145949731266,0.5400880685443253,0.4492093999677446,0.5298159818558057,0.1495417897439577,-0.0046305483097781475,-0.04236567315160504,-0.7309332166669104,-0.9831277573235125,-0.5596201100655367,1.0364897503213715,-0.6582585916446296,-0.293147886690788,1.130498699858284,1.8207613792080164,-0.21222321201197403,0.6626928784611066,0.7078761017391854,-0.3352751369976757,0.9091879133709473,-1.3345816801620964,0.30026057553912955,1.073493433942471,0.1477037877372918,-1.3767722913893856,1.2619405997147186,0.21931008147315076,0.7212981976402911,0.9817793324480006,0.2314908579829907,-0.03308007072553926,0.7587782699640093,-0.9631165311230756,1.0494103020928929,0.5668522437449743,-1.0328715949569247,1.8730804786806594
P12,0.6285747256538016,-1.057721829231834,-0.454781695642466,-0.5286826386648936,-0.1948150930358415,-0.48508290647557734,-0.7162158962260196,-0.9869041705841701,-0.855944395902467,-0.3257899964601898,-0.40539517005568376,0.11809001607996748,0.4154553011390207,-1.314559574821089,-0.3085859534549297,1.6385067843511019,0.3132213800008961,-1.8667345341936508,-0.3613891272031526,0.0811436732679075,-0.43995457452175885,0.44319274375324974,0.12249975533406854,0.577378850473411,0.9439399722343692,0.44463191583185635,-0.6093977197800509,-0.04172277035558557,-1.0755985249942295,1.8207362390016495,-0.7077389580988793,-0.06024805098684916,0.9839858798943362,-1.1837586431373344,-0.02584863217808168,-0.5685585256854446,1.3079362637795577,-0.4038184625519595,1.160098967177948
